Format, Trivinci Systems LLC, V2
Device type, Road-Keeper dual 1080p
Starting Date, 20/5/2023
Starting Time, 16:24:41
sample rate (samps/sec), 30
duration (secs), 900.5
GPS sample rate (Hz), 10
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap, Brake (bar)
1, 0, 0, 0, 52.389046, 4.542615, 0, 0, 0, 0, 0, 0, 0, 36, 221.899994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389046, 4.542615, 0, 0, 0, 0, 0, 0, 0, 36, 221.899994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389046, 4.542615, 0, 0, 0, 0, 0, 0, 0, 36, 221.899994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389038, 4.542598, 0, 0, 0, 0, 0, 0, 0, 36, 223.070007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389038, 4.542598, 0, 0, 0, 0, 0, 0, 0, 36, 223.070007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389038, 4.542598, 0, 0, 0, 0, 0, 0, 0, 36, 223.070007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389030, 4.542581, 0, 0, 0, 0, 0, 0, 0, 36, 224.190002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389030, 4.542581, 0, 0, 0, 0, 0, 0, 0, 36, 224.190002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389030, 4.542581, 0, 0, 0, 0, 0, 0, 0, 36, 224.190002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389022, 4.542563, 0, 0, 0, 0, 0, 0, 0, 36, 225.869995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389022, 4.542563, 0, 0, 0, 0, 0, 0, 0, 36, 225.869995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389022, 4.542563, 0, 0, 0, 0, 0, 0, 0, 36, 225.869995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.389006, 4.542545, 0, 0, 0, 0, 0, 0, 0, 36, 227.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389006, 4.542545, 0, 0, 0, 0, 0, 0, 0, 36, 227.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.389006, 4.542545, 0, 0, 0, 0, 0, 0, 0, 36, 227.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388997, 4.542527, 0, 0, 0, 0, 0, 0, 0, 36, 229.020004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388997, 4.542527, 0, 0, 0, 0, 0, 0, 0, 36, 229.020004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388997, 4.542527, 0, 0, 0, 0, 0, 0, 0, 36, 229.020004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388989, 4.542507, 0, 0, 0, 0, 0, 0, 0, 36, 231.169998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388989, 4.542507, 0, 0, 0, 0, 0, 0, 0, 36, 231.169998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388989, 4.542507, 0, 0, 0, 0, 0, 0, 0, 36, 231.169998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388981, 4.542488, 0, 0, 0, 0, 0, 0, 0, 36, 232.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388981, 4.542488, 0, 0, 0, 0, 0, 0, 0, 36, 232.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388981, 4.542488, 0, 0, 0, 0, 0, 0, 0, 36, 232.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388973, 4.542469, 0, 0, 0, 0, 0, 0, 0, 35, 234.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388973, 4.542469, 0, 0, 0, 0, 0, 0, 0, 35, 234.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388973, 4.542469, 0, 0, 0, 0, 0, 0, 0, 35, 234.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388965, 4.542449, 0, 0, 0, 0, 0, 0, 0, 35, 235.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388965, 4.542449, 0, 0, 0, 0, 0, 0, 0, 35, 235.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388965, 4.542449, 0, 0, 0, 0, 0, 0, 0, 35, 235.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388957, 4.542429, 0, 0, 0, 0, 0, 0, 0, 35, 237.600006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388957, 4.542429, 0, 0, 0, 0, 0, 0, 0, 35, 237.600006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388957, 4.542429, 0, 0, 0, 0, 0, 0, 0, 35, 237.600006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388957, 4.542408, 0, 0, 0, 0, 0, 0, 0, 35, 239.479996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388957, 4.542408, 0, 0, 0, 0, 0, 0, 0, 35, 239.479996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388957, 4.542408, 0, 0, 0, 0, 0, 0, 0, 35, 239.479996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388949, 4.542388, 0, 0, 0, 0, 0, 0, 0, 35, 240.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388949, 4.542388, 0, 0, 0, 0, 0, 0, 0, 35, 240.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388949, 4.542388, 0, 0, 0, 0, 0, 0, 0, 35, 240.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388940, 4.542367, 0, 0, 0, 0, 0, 0, 0, 35, 242.119995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388940, 4.542367, 0, 0, 0, 0, 0, 0, 0, 35, 242.119995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388940, 4.542367, 0, 0, 0, 0, 0, 0, 0, 35, 242.119995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388932, 4.542346, 0, 0, 0, 0, 0, 0, 0, 35, 243.339996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388932, 4.542346, 0, 0, 0, 0, 0, 0, 0, 35, 243.339996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388932, 4.542346, 0, 0, 0, 0, 0, 0, 0, 35, 243.339996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388932, 4.542325, 0, 0, 0, 0, 0, 0, 0, 35, 244.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388932, 4.542325, 0, 0, 0, 0, 0, 0, 0, 35, 244.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388932, 4.542325, 0, 0, 0, 0, 0, 0, 0, 35, 244.889999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388924, 4.542303, 0, 0, 0, 0, 0, 0, 0, 35, 245.759995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388924, 4.542303, 0, 0, 0, 0, 0, 0, 0, 35, 245.759995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388924, 4.542303, 0, 0, 0, 0, 0, 0, 0, 35, 245.759995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388916, 4.542282, 0, 0, 0, 0, 0, 0, 0, 35, 247.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388916, 4.542282, 0, 0, 0, 0, 0, 0, 0, 35, 247.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388916, 4.542282, 0, 0, 0, 0, 0, 0, 0, 35, 247.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388916, 4.542260, 0, 0, 0, 0, 0, 0, 0, 35, 248.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388916, 4.542260, 0, 0, 0, 0, 0, 0, 0, 35, 248.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388916, 4.542260, 0, 0, 0, 0, 0, 0, 0, 35, 248.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388908, 4.542238, 0, 0, 0, 0, 0, 0, 0, 35, 249.490005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388908, 4.542238, 0, 0, 0, 0, 0, 0, 0, 35, 249.490005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388908, 4.542238, 0, 0, 0, 0, 0, 0, 0, 35, 249.490005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388900, 4.542215, 0, 0, 0, 0, 0, 0, 0, 35, 250.460007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388900, 4.542215, 0, 0, 0, 0, 0, 0, 0, 35, 250.460007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388900, 4.542215, 0, 0, 0, 0, 0, 0, 0, 35, 250.460007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388900, 4.542193, 0, 0, 0, 0, 0, 0, 0, 35, 251.350006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388900, 4.542193, 0, 0, 0, 0, 0, 0, 0, 35, 251.350006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388900, 4.542193, 0, 0, 0, 0, 0, 0, 0, 35, 251.350006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388892, 4.542170, 0, 0, 0, 0, 0, 0, 0, 35, 252.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388892, 4.542170, 0, 0, 0, 0, 0, 0, 0, 35, 252.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388892, 4.542170, 0, 0, 0, 0, 0, 0, 0, 35, 252.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388892, 4.542147, 0, 0, 0, 0, 0, 0, 0, 36, 252.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388892, 4.542147, 0, 0, 0, 0, 0, 0, 0, 36, 252.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388892, 4.542147, 0, 0, 0, 0, 0, 0, 0, 36, 252.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388883, 4.542124, 0, 0, 0, 0, 0, 0, 0, 36, 253.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388883, 4.542124, 0, 0, 0, 0, 0, 0, 0, 36, 253.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388883, 4.542124, 0, 0, 0, 0, 0, 0, 0, 36, 253.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388883, 4.542102, 0, 0, 0, 0, 0, 0, 0, 36, 253.460007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388883, 4.542102, 0, 0, 0, 0, 0, 0, 0, 36, 253.460007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388883, 4.542102, 0, 0, 0, 0, 0, 0, 0, 36, 253.460007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388875, 4.542079, 0, 0, 0, 0, 0, 0, 0, 36, 253.429993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388875, 4.542079, 0, 0, 0, 0, 0, 0, 0, 36, 253.429993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388875, 4.542079, 0, 0, 0, 0, 0, 0, 0, 36, 253.429993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388875, 4.542056, 0, 0, 0, 0, 0, 0, 0, 36, 253.220001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388875, 4.542056, 0, 0, 0, 0, 0, 0, 0, 36, 253.220001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388875, 4.542056, 0, 0, 0, 0, 0, 0, 0, 36, 253.220001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388867, 4.542033, 0, 0, 0, 0, 0, 0, 0, 36, 253.589996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388867, 4.542033, 0, 0, 0, 0, 0, 0, 0, 36, 253.589996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388867, 4.542033, 0, 0, 0, 0, 0, 0, 0, 36, 253.589996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388867, 4.542010, 0, 0, 0, 0, 0, 0, 0, 36, 253.570007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388867, 4.542010, 0, 0, 0, 0, 0, 0, 0, 36, 253.570007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388867, 4.542010, 0, 0, 0, 0, 0, 0, 0, 36, 253.570007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388859, 4.541988, 0, 0, 0, 0, 0, 0, 0, 36, 253.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388859, 4.541988, 0, 0, 0, 0, 0, 0, 0, 36, 253.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388859, 4.541988, 0, 0, 0, 0, 0, 0, 0, 36, 253.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388859, 4.541965, 0, 0, 0, 0, 0, 0, 0, 36, 253.449997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388859, 4.541965, 0, 0, 0, 0, 0, 0, 0, 36, 253.449997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388859, 4.541965, 0, 0, 0, 0, 0, 0, 0, 36, 253.449997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388851, 4.541942, 0, 0, 0, 0, 0, 0, 0, 36, 253.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388851, 4.541942, 0, 0, 0, 0, 0, 0, 0, 36, 253.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388851, 4.541942, 0, 0, 0, 0, 0, 0, 0, 36, 253.139999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388851, 4.541920, 0, 0, 0, 0, 0, 0, 0, 35, 252.949997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388851, 4.541920, 0, 0, 0, 0, 0, 0, 0, 35, 252.949997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388851, 4.541920, 0, 0, 0, 0, 0, 0, 0, 35, 252.949997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388843, 4.541898, 0, 0, 0, 0, 0, 0, 0, 35, 252.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388843, 4.541898, 0, 0, 0, 0, 0, 0, 0, 35, 252.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388843, 4.541898, 0, 0, 0, 0, 0, 0, 0, 35, 252.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388843, 4.541875, 0, 0, 0, 0, 0, 0, 0, 35, 252.160004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388843, 4.541875, 0, 0, 0, 0, 0, 0, 0, 35, 252.160004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388843, 4.541875, 0, 0, 0, 0, 0, 0, 0, 35, 252.160004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388835, 4.541853, 0, 0, 0, 0, 0, 0, 0, 35, 251.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388835, 4.541853, 0, 0, 0, 0, 0, 0, 0, 35, 251.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388835, 4.541853, 0, 0, 0, 0, 0, 0, 0, 35, 251.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388835, 4.541831, 0, 0, 0, 0, 0, 0, 0, 34, 251.789993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388835, 4.541831, 0, 0, 0, 0, 0, 0, 0, 34, 251.789993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388835, 4.541831, 0, 0, 0, 0, 0, 0, 0, 34, 251.789993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388826, 4.541809, 0, 0, 0, 0, 0, 0, 0, 35, 251.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388826, 4.541809, 0, 0, 0, 0, 0, 0, 0, 35, 251.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388826, 4.541809, 0, 0, 0, 0, 0, 0, 0, 35, 251.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388818, 4.541788, 0, 0, 0, 0, 0, 0, 0, 34, 251.029999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388818, 4.541788, 0, 0, 0, 0, 0, 0, 0, 34, 251.029999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388818, 4.541788, 0, 0, 0, 0, 0, 0, 0, 34, 251.029999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388818, 4.541766, 0, 0, 0, 0, 0, 0, 0, 34, 250.960007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388818, 4.541766, 0, 0, 0, 0, 0, 0, 0, 34, 250.960007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388818, 4.541766, 0, 0, 0, 0, 0, 0, 0, 34, 250.960007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388810, 4.541744, 0, 0, 0, 0, 0, 0, 0, 34, 250.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388810, 4.541744, 0, 0, 0, 0, 0, 0, 0, 34, 250.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388810, 4.541744, 0, 0, 0, 0, 0, 0, 0, 34, 250.830002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388810, 4.541723, 0, 0, 0, 0, 0, 0, 0, 34, 250.529999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388810, 4.541723, 0, 0, 0, 0, 0, 0, 0, 34, 250.529999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388810, 4.541723, 0, 0, 0, 0, 0, 0, 0, 34, 250.529999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388802, 4.541701, 0, 0, 0, 0, 0, 0, 0, 34, 250.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388802, 4.541701, 0, 0, 0, 0, 0, 0, 0, 34, 250.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388802, 4.541701, 0, 0, 0, 0, 0, 0, 0, 34, 250.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388794, 4.541680, 0, 0, 0, 0, 0, 0, 0, 34, 249.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388794, 4.541680, 0, 0, 0, 0, 0, 0, 0, 34, 249.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388794, 4.541680, 0, 0, 0, 0, 0, 0, 0, 34, 249.669998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388794, 4.541659, 0, 0, 0, 0, 0, 0, 0, 34, 248.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388794, 4.541659, 0, 0, 0, 0, 0, 0, 0, 34, 248.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388794, 4.541659, 0, 0, 0, 0, 0, 0, 0, 34, 248.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388786, 4.541638, 0, 0, 0, 0, 0, 0, 0, 34, 247.919998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388786, 4.541638, 0, 0, 0, 0, 0, 0, 0, 34, 247.919998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.388786, 4.541638, 0, 0, 0, 0, 0, 0, 0, 34, 247.919998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.388786, 4.541618, 0, 0, 0, 0, 0, 0, 0, 33, 247.619995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
