Format, Trivinci Systems LLC, V2
Device type, Road-Keeper dual 1080p
Starting Date, 20/5/2023
Starting Time, 16:9:41
sample rate (samps/sec), 30
duration (secs), 900.5
GPS sample rate (Hz), 10
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap, Brake (bar)
0, 0, 0, 0, 52.386841, 4.548776, 0, 0, 0, 0, 0, 0, 0, 29, 66.419998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386841, 4.548776, 0, 0, 0, 0, 0, 0, 0, 29, 66.419998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386841, 4.548794, 0, 0, 0, 0, 0, 0, 0, 29, 67.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386841, 4.548794, 0, 0, 0, 0, 0, 0, 0, 29, 67.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386841, 4.548794, 0, 0, 0, 0, 0, 0, 0, 29, 67.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386849, 4.548812, 0, 0, 0, 0, 0, 0, 0, 29, 68.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386849, 4.548812, 0, 0, 0, 0, 0, 0, 0, 29, 68.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386849, 4.548812, 0, 0, 0, 0, 0, 0, 0, 29, 68.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386849, 4.548831, 0, 0, 0, 0, 0, 0, 0, 29, 69.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386849, 4.548831, 0, 0, 0, 0, 0, 0, 0, 29, 69.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386849, 4.548831, 0, 0, 0, 0, 0, 0, 0, 29, 69.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386857, 4.548849, 0, 0, 0, 0, 0, 0, 0, 29, 70.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548849, 0, 0, 0, 0, 0, 0, 0, 29, 70.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548849, 0, 0, 0, 0, 0, 0, 0, 29, 70.199997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386857, 4.548868, 0, 0, 0, 0, 0, 0, 0, 29, 70.809998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548868, 0, 0, 0, 0, 0, 0, 0, 29, 70.809998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386857, 4.548868, 0, 0, 0, 0, 0, 0, 0, 29, 70.809998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386865, 4.548888, 0, 0, 0, 0, 0, 0, 0, 29, 71.639999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386865, 4.548888, 0, 0, 0, 0, 0, 0, 0, 29, 71.639999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386865, 4.548888, 0, 0, 0, 0, 0, 0, 0, 29, 71.639999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386865, 4.548907, 0, 0, 0, 0, 0, 0, 0, 30, 72.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386865, 4.548907, 0, 0, 0, 0, 0, 0, 0, 30, 72.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386865, 4.548907, 0, 0, 0, 0, 0, 0, 0, 30, 72.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386873, 4.548926, 0, 0, 0, 0, 0, 0, 0, 30, 72.910004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548926, 0, 0, 0, 0, 0, 0, 0, 30, 72.910004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548926, 0, 0, 0, 0, 0, 0, 0, 30, 72.910004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386873, 4.548946, 0, 0, 0, 0, 0, 0, 0, 30, 73.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548946, 0, 0, 0, 0, 0, 0, 0, 30, 73.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548946, 0, 0, 0, 0, 0, 0, 0, 30, 73.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386873, 4.548965, 0, 0, 0, 0, 0, 0, 0, 30, 74.470001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548965, 0, 0, 0, 0, 0, 0, 0, 30, 74.470001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386873, 4.548965, 0, 0, 0, 0, 0, 0, 0, 30, 74.470001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386882, 4.548985, 0, 0, 0, 0, 0, 0, 0, 30, 74.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.548985, 0, 0, 0, 0, 0, 0, 0, 30, 74.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.548985, 0, 0, 0, 0, 0, 0, 0, 30, 74.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386882, 4.549005, 0, 0, 0, 0, 0, 0, 0, 30, 75.769997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.549005, 0, 0, 0, 0, 0, 0, 0, 30, 75.769997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.549005, 0, 0, 0, 0, 0, 0, 0, 30, 75.769997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386882, 4.549024, 0, 0, 0, 0, 0, 0, 0, 31, 75.980003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.549024, 0, 0, 0, 0, 0, 0, 0, 31, 75.980003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386882, 4.549024, 0, 0, 0, 0, 0, 0, 0, 31, 75.980003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386890, 4.549044, 0, 0, 0, 0, 0, 0, 0, 31, 76.529999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.549044, 0, 0, 0, 0, 0, 0, 0, 31, 76.529999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.549044, 0, 0, 0, 0, 0, 0, 0, 31, 76.529999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386890, 4.549065, 0, 0, 0, 0, 0, 0, 0, 31, 77.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.549065, 0, 0, 0, 0, 0, 0, 0, 31, 77.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.549065, 0, 0, 0, 0, 0, 0, 0, 31, 77.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386890, 4.549085, 0, 0, 0, 0, 0, 0, 0, 31, 77.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.549085, 0, 0, 0, 0, 0, 0, 0, 31, 77.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386890, 4.549085, 0, 0, 0, 0, 0, 0, 0, 31, 77.510002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386898, 4.549105, 0, 0, 0, 0, 0, 0, 0, 31, 77.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.549105, 0, 0, 0, 0, 0, 0, 0, 31, 77.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.549105, 0, 0, 0, 0, 0, 0, 0, 31, 77.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386898, 4.549126, 0, 0, 0, 0, 0, 0, 0, 31, 78.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.549126, 0, 0, 0, 0, 0, 0, 0, 31, 78.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.549126, 0, 0, 0, 0, 0, 0, 0, 31, 78.400002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386898, 4.549146, 0, 0, 0, 0, 0, 0, 0, 31, 78.430000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.549146, 0, 0, 0, 0, 0, 0, 0, 31, 78.430000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386898, 4.549146, 0, 0, 0, 0, 0, 0, 0, 31, 78.430000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386906, 4.549166, 0, 0, 0, 0, 0, 0, 0, 31, 78.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549166, 0, 0, 0, 0, 0, 0, 0, 31, 78.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549166, 0, 0, 0, 0, 0, 0, 0, 31, 78.930000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386906, 4.549187, 0, 0, 0, 0, 0, 0, 0, 31, 79.349998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549187, 0, 0, 0, 0, 0, 0, 0, 31, 79.349998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549187, 0, 0, 0, 0, 0, 0, 0, 31, 79.349998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386906, 4.549208, 0, 0, 0, 0, 0, 0, 0, 31, 79.900002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549208, 0, 0, 0, 0, 0, 0, 0, 31, 79.900002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549208, 0, 0, 0, 0, 0, 0, 0, 31, 79.900002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386906, 4.549228, 0, 0, 0, 0, 0, 0, 0, 31, 80.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549228, 0, 0, 0, 0, 0, 0, 0, 31, 80.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386906, 4.549228, 0, 0, 0, 0, 0, 0, 0, 31, 80.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386914, 4.549249, 0, 0, 0, 0, 0, 0, 0, 31, 80.639999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549249, 0, 0, 0, 0, 0, 0, 0, 31, 80.639999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549249, 0, 0, 0, 0, 0, 0, 0, 31, 80.639999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386914, 4.549270, 0, 0, 0, 0, 0, 0, 0, 31, 80.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549270, 0, 0, 0, 0, 0, 0, 0, 31, 80.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549270, 0, 0, 0, 0, 0, 0, 0, 31, 80.760002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386914, 4.549290, 0, 0, 0, 0, 0, 0, 0, 31, 81.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549290, 0, 0, 0, 0, 0, 0, 0, 31, 81.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549290, 0, 0, 0, 0, 0, 0, 0, 31, 81.010002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386914, 4.549311, 0, 0, 0, 0, 0, 0, 0, 31, 81.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549311, 0, 0, 0, 0, 0, 0, 0, 31, 81.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386914, 4.549311, 0, 0, 0, 0, 0, 0, 0, 31, 81.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549332, 0, 0, 0, 0, 0, 0, 0, 31, 81.690002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549332, 0, 0, 0, 0, 0, 0, 0, 31, 81.690002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549332, 0, 0, 0, 0, 0, 0, 0, 31, 81.690002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549354, 0, 0, 0, 0, 0, 0, 0, 32, 81.779999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549354, 0, 0, 0, 0, 0, 0, 0, 32, 81.779999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549354, 0, 0, 0, 0, 0, 0, 0, 32, 81.779999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549374, 0, 0, 0, 0, 0, 0, 0, 32, 81.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549374, 0, 0, 0, 0, 0, 0, 0, 32, 81.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549374, 0, 0, 0, 0, 0, 0, 0, 32, 81.959999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386922, 4.549396, 0, 0, 0, 0, 0, 0, 0, 32, 82.160004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549396, 0, 0, 0, 0, 0, 0, 0, 32, 82.160004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386922, 4.549396, 0, 0, 0, 0, 0, 0, 0, 32, 82.160004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549417, 0, 0, 0, 0, 0, 0, 0, 32, 82.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549417, 0, 0, 0, 0, 0, 0, 0, 32, 82.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549417, 0, 0, 0, 0, 0, 0, 0, 32, 82.269997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549438, 0, 0, 0, 0, 0, 0, 0, 32, 82.379997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549438, 0, 0, 0, 0, 0, 0, 0, 32, 82.379997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549438, 0, 0, 0, 0, 0, 0, 0, 32, 82.379997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549460, 0, 0, 0, 0, 0, 0, 0, 32, 82.220001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549460, 0, 0, 0, 0, 0, 0, 0, 32, 82.220001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549460, 0, 0, 0, 0, 0, 0, 0, 32, 82.220001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549481, 0, 0, 0, 0, 0, 0, 0, 32, 82.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549481, 0, 0, 0, 0, 0, 0, 0, 32, 82.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549481, 0, 0, 0, 0, 0, 0, 0, 32, 82.320000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386930, 4.549503, 0, 0, 0, 0, 0, 0, 0, 32, 82.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549503, 0, 0, 0, 0, 0, 0, 0, 32, 82.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386930, 4.549503, 0, 0, 0, 0, 0, 0, 0, 32, 82.360001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549524, 0, 0, 0, 0, 0, 0, 0, 32, 82.410004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549524, 0, 0, 0, 0, 0, 0, 0, 32, 82.410004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549524, 0, 0, 0, 0, 0, 0, 0, 32, 82.410004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549546, 0, 0, 0, 0, 0, 0, 0, 32, 82.230003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549546, 0, 0, 0, 0, 0, 0, 0, 32, 82.230003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549546, 0, 0, 0, 0, 0, 0, 0, 32, 82.230003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549567, 0, 0, 0, 0, 0, 0, 0, 32, 82.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549567, 0, 0, 0, 0, 0, 0, 0, 32, 82.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549567, 0, 0, 0, 0, 0, 0, 0, 32, 82.300003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386938, 4.549589, 0, 0, 0, 0, 0, 0, 0, 32, 81.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549589, 0, 0, 0, 0, 0, 0, 0, 32, 81.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386938, 4.549589, 0, 0, 0, 0, 0, 0, 0, 32, 81.610001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549610, 0, 0, 0, 0, 0, 0, 0, 32, 81.650002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549610, 0, 0, 0, 0, 0, 0, 0, 32, 81.650002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549610, 0, 0, 0, 0, 0, 0, 0, 32, 81.650002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549632, 0, 0, 0, 0, 0, 0, 0, 32, 81.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549632, 0, 0, 0, 0, 0, 0, 0, 32, 81.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549632, 0, 0, 0, 0, 0, 0, 0, 32, 81.389999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549653, 0, 0, 0, 0, 0, 0, 0, 32, 80.970001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549653, 0, 0, 0, 0, 0, 0, 0, 32, 80.970001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549653, 0, 0, 0, 0, 0, 0, 0, 32, 80.970001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386947, 4.549674, 0, 0, 0, 0, 0, 0, 0, 32, 81.070000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549674, 0, 0, 0, 0, 0, 0, 0, 32, 81.070000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386947, 4.549674, 0, 0, 0, 0, 0, 0, 0, 32, 81.070000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549696, 0, 0, 0, 0, 0, 0, 0, 32, 80.550003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549696, 0, 0, 0, 0, 0, 0, 0, 32, 80.550003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549696, 0, 0, 0, 0, 0, 0, 0, 32, 80.550003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549718, 0, 0, 0, 0, 0, 0, 0, 32, 80.230003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549718, 0, 0, 0, 0, 0, 0, 0, 32, 80.230003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549718, 0, 0, 0, 0, 0, 0, 0, 32, 80.230003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.386955, 4.549739, 0, 0, 0, 0, 0, 0, 0, 32, 79.809998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.386955, 4.549739, 0, 0, 0, 0, 0, 0, 0, 32, 79.809998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
