Format, Trivinci Systems LLC, V2
Device type, Road-Keeper dual 1080p
Starting Date, 20/5/2023
Starting Time, 16:29:17
sample rate (samps/sec), 30
duration (secs), 276.033
GPS sample rate (Hz), 10
GPS Reading, GPS Time, GPS Weeks, Elapsed Time, Lat (Degrees), Lon (Degrees), Lat (feet), Lon (feet), Altitude (feet), Temperature (degrees F), EastVel, NorthVel, VertVel, Velocity (MPH), Heading(Deg), XGs, YGs, RPMs, D4, D5, A0, A1, A2, A3, Gear, Brake (calc), Accel (calc), Lap, Brake (bar)
0, 0, 0, 0, 52.385067, 4.539009, 0, 0, 0, 0, 0, 0, 0, 37, 333.510010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385067, 4.539009, 0, 0, 0, 0, 0, 0, 0, 37, 333.510010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385075, 4.538998, 0, 0, 0, 0, 0, 0, 0, 37, 334.059998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385075, 4.538998, 0, 0, 0, 0, 0, 0, 0, 37, 334.059998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385075, 4.538998, 0, 0, 0, 0, 0, 0, 0, 37, 334.059998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385091, 4.538989, 0, 0, 0, 0, 0, 0, 0, 36, 334.890015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385091, 4.538989, 0, 0, 0, 0, 0, 0, 0, 36, 334.890015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385091, 4.538989, 0, 0, 0, 0, 0, 0, 0, 36, 334.890015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385099, 4.538979, 0, 0, 0, 0, 0, 0, 0, 36, 335.519989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385099, 4.538979, 0, 0, 0, 0, 0, 0, 0, 36, 335.519989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385099, 4.538979, 0, 0, 0, 0, 0, 0, 0, 36, 335.519989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385116, 4.538970, 0, 0, 0, 0, 0, 0, 0, 36, 336.440002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385116, 4.538970, 0, 0, 0, 0, 0, 0, 0, 36, 336.440002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385116, 4.538970, 0, 0, 0, 0, 0, 0, 0, 36, 336.440002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385132, 4.538961, 0, 0, 0, 0, 0, 0, 0, 36, 337.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385132, 4.538961, 0, 0, 0, 0, 0, 0, 0, 36, 337.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385132, 4.538961, 0, 0, 0, 0, 0, 0, 0, 36, 337.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385148, 4.538952, 0, 0, 0, 0, 0, 0, 0, 36, 337.769989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385148, 4.538952, 0, 0, 0, 0, 0, 0, 0, 36, 337.769989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385148, 4.538952, 0, 0, 0, 0, 0, 0, 0, 36, 337.769989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385156, 4.538943, 0, 0, 0, 0, 0, 0, 0, 36, 338.549988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385156, 4.538943, 0, 0, 0, 0, 0, 0, 0, 36, 338.549988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385156, 4.538943, 0, 0, 0, 0, 0, 0, 0, 36, 338.549988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385173, 4.538936, 0, 0, 0, 0, 0, 0, 0, 36, 339.390015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385173, 4.538936, 0, 0, 0, 0, 0, 0, 0, 36, 339.390015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385173, 4.538936, 0, 0, 0, 0, 0, 0, 0, 36, 339.390015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385189, 4.538928, 0, 0, 0, 0, 0, 0, 0, 36, 339.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385189, 4.538928, 0, 0, 0, 0, 0, 0, 0, 36, 339.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385189, 4.538928, 0, 0, 0, 0, 0, 0, 0, 36, 339.750000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385197, 4.538920, 0, 0, 0, 0, 0, 0, 0, 36, 340.320007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385197, 4.538920, 0, 0, 0, 0, 0, 0, 0, 36, 340.320007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385197, 4.538920, 0, 0, 0, 0, 0, 0, 0, 36, 340.320007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385213, 4.538913, 0, 0, 0, 0, 0, 0, 0, 36, 341.339996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385213, 4.538913, 0, 0, 0, 0, 0, 0, 0, 36, 341.339996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385213, 4.538913, 0, 0, 0, 0, 0, 0, 0, 36, 341.339996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385229, 4.538906, 0, 0, 0, 0, 0, 0, 0, 35, 341.910004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385229, 4.538906, 0, 0, 0, 0, 0, 0, 0, 35, 341.910004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385229, 4.538906, 0, 0, 0, 0, 0, 0, 0, 35, 341.910004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385238, 4.538899, 0, 0, 0, 0, 0, 0, 0, 35, 342.510010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385238, 4.538899, 0, 0, 0, 0, 0, 0, 0, 35, 342.510010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385238, 4.538899, 0, 0, 0, 0, 0, 0, 0, 35, 342.510010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385254, 4.538893, 0, 0, 0, 0, 0, 0, 0, 36, 343.029999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385254, 4.538893, 0, 0, 0, 0, 0, 0, 0, 36, 343.029999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385254, 4.538893, 0, 0, 0, 0, 0, 0, 0, 36, 343.029999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385270, 4.538887, 0, 0, 0, 0, 0, 0, 0, 36, 343.989990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385270, 4.538887, 0, 0, 0, 0, 0, 0, 0, 36, 343.989990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385270, 4.538887, 0, 0, 0, 0, 0, 0, 0, 36, 343.989990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385286, 4.538880, 0, 0, 0, 0, 0, 0, 0, 36, 344.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385286, 4.538880, 0, 0, 0, 0, 0, 0, 0, 36, 344.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385286, 4.538880, 0, 0, 0, 0, 0, 0, 0, 36, 344.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385295, 4.538874, 0, 0, 0, 0, 0, 0, 0, 36, 344.920013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385295, 4.538874, 0, 0, 0, 0, 0, 0, 0, 36, 344.920013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385295, 4.538874, 0, 0, 0, 0, 0, 0, 0, 36, 344.920013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385311, 4.538869, 0, 0, 0, 0, 0, 0, 0, 36, 345.619995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385311, 4.538869, 0, 0, 0, 0, 0, 0, 0, 36, 345.619995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385311, 4.538869, 0, 0, 0, 0, 0, 0, 0, 36, 345.619995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385327, 4.538863, 0, 0, 0, 0, 0, 0, 0, 36, 346.350006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385327, 4.538863, 0, 0, 0, 0, 0, 0, 0, 36, 346.350006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385327, 4.538863, 0, 0, 0, 0, 0, 0, 0, 36, 346.350006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385343, 4.538858, 0, 0, 0, 0, 0, 0, 0, 36, 347.049988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385343, 4.538858, 0, 0, 0, 0, 0, 0, 0, 36, 347.049988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385343, 4.538858, 0, 0, 0, 0, 0, 0, 0, 36, 347.049988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385352, 4.538853, 0, 0, 0, 0, 0, 0, 0, 36, 347.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385352, 4.538853, 0, 0, 0, 0, 0, 0, 0, 36, 347.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385352, 4.538853, 0, 0, 0, 0, 0, 0, 0, 36, 347.839996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385368, 4.538849, 0, 0, 0, 0, 0, 0, 0, 36, 348.119995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385368, 4.538849, 0, 0, 0, 0, 0, 0, 0, 36, 348.119995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385368, 4.538849, 0, 0, 0, 0, 0, 0, 0, 36, 348.119995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385384, 4.538845, 0, 0, 0, 0, 0, 0, 0, 36, 349.299988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385384, 4.538845, 0, 0, 0, 0, 0, 0, 0, 36, 349.299988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385384, 4.538845, 0, 0, 0, 0, 0, 0, 0, 36, 349.299988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385400, 4.538841, 0, 0, 0, 0, 0, 0, 0, 35, 349.980011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385400, 4.538841, 0, 0, 0, 0, 0, 0, 0, 35, 349.980011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385400, 4.538841, 0, 0, 0, 0, 0, 0, 0, 35, 349.980011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385409, 4.538838, 0, 0, 0, 0, 0, 0, 0, 35, 350.589996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385409, 4.538838, 0, 0, 0, 0, 0, 0, 0, 35, 350.589996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385409, 4.538838, 0, 0, 0, 0, 0, 0, 0, 35, 350.589996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385425, 4.538835, 0, 0, 0, 0, 0, 0, 0, 35, 351.540009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385425, 4.538835, 0, 0, 0, 0, 0, 0, 0, 35, 351.540009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385425, 4.538835, 0, 0, 0, 0, 0, 0, 0, 35, 351.540009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385441, 4.538832, 0, 0, 0, 0, 0, 0, 0, 36, 352.019989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385441, 4.538832, 0, 0, 0, 0, 0, 0, 0, 36, 352.019989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385441, 4.538832, 0, 0, 0, 0, 0, 0, 0, 36, 352.019989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385457, 4.538829, 0, 0, 0, 0, 0, 0, 0, 35, 352.829987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385457, 4.538829, 0, 0, 0, 0, 0, 0, 0, 35, 352.829987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385457, 4.538829, 0, 0, 0, 0, 0, 0, 0, 35, 352.829987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385465, 4.538826, 0, 0, 0, 0, 0, 0, 0, 35, 353.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385465, 4.538826, 0, 0, 0, 0, 0, 0, 0, 35, 353.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385465, 4.538826, 0, 0, 0, 0, 0, 0, 0, 35, 353.679993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385482, 4.538824, 0, 0, 0, 0, 0, 0, 0, 35, 354.269989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385482, 4.538824, 0, 0, 0, 0, 0, 0, 0, 35, 354.269989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385482, 4.538824, 0, 0, 0, 0, 0, 0, 0, 35, 354.269989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385498, 4.538823, 0, 0, 0, 0, 0, 0, 0, 36, 354.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385498, 4.538823, 0, 0, 0, 0, 0, 0, 0, 36, 354.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385498, 4.538823, 0, 0, 0, 0, 0, 0, 0, 36, 354.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385514, 4.538821, 0, 0, 0, 0, 0, 0, 0, 35, 355.420013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385514, 4.538821, 0, 0, 0, 0, 0, 0, 0, 35, 355.420013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385514, 4.538821, 0, 0, 0, 0, 0, 0, 0, 35, 355.420013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385522, 4.538820, 0, 0, 0, 0, 0, 0, 0, 35, 356.380005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385522, 4.538820, 0, 0, 0, 0, 0, 0, 0, 35, 356.380005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385522, 4.538820, 0, 0, 0, 0, 0, 0, 0, 35, 356.380005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385539, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 357.200012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385539, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 357.200012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385539, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 357.200012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385555, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 357.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385555, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 357.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385555, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 357.929993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385571, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 358.890015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385571, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 358.890015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385571, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 358.890015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385579, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 359.279999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385579, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 359.279999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385579, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 359.279999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385596, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 359.940002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385596, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 359.940002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385596, 4.538819, 0, 0, 0, 0, 0, 0, 0, 35, 359.940002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385612, 4.538820, 0, 0, 0, 0, 0, 0, 0, 35, 1.010000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385612, 4.538820, 0, 0, 0, 0, 0, 0, 0, 35, 1.010000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385612, 4.538820, 0, 0, 0, 0, 0, 0, 0, 35, 1.010000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385628, 4.538821, 0, 0, 0, 0, 0, 0, 0, 35, 1.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385628, 4.538821, 0, 0, 0, 0, 0, 0, 0, 35, 1.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385628, 4.538821, 0, 0, 0, 0, 0, 0, 0, 35, 1.500000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385636, 4.538822, 0, 0, 0, 0, 0, 0, 0, 35, 2.530000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385636, 4.538822, 0, 0, 0, 0, 0, 0, 0, 35, 2.530000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385636, 4.538822, 0, 0, 0, 0, 0, 0, 0, 35, 2.530000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385653, 4.538824, 0, 0, 0, 0, 0, 0, 0, 35, 3.170000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385653, 4.538824, 0, 0, 0, 0, 0, 0, 0, 35, 3.170000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385653, 4.538824, 0, 0, 0, 0, 0, 0, 0, 35, 3.170000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385669, 4.538825, 0, 0, 0, 0, 0, 0, 0, 35, 3.710000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385669, 4.538825, 0, 0, 0, 0, 0, 0, 0, 35, 3.710000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385669, 4.538825, 0, 0, 0, 0, 0, 0, 0, 35, 3.710000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385685, 4.538828, 0, 0, 0, 0, 0, 0, 0, 34, 4.440000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385685, 4.538828, 0, 0, 0, 0, 0, 0, 0, 34, 4.440000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385685, 4.538828, 0, 0, 0, 0, 0, 0, 0, 34, 4.440000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385693, 4.538830, 0, 0, 0, 0, 0, 0, 0, 35, 5.230000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385693, 4.538830, 0, 0, 0, 0, 0, 0, 0, 35, 5.230000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385693, 4.538830, 0, 0, 0, 0, 0, 0, 0, 35, 5.230000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385710, 4.538833, 0, 0, 0, 0, 0, 0, 0, 35, 5.710000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385710, 4.538833, 0, 0, 0, 0, 0, 0, 0, 35, 5.710000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385710, 4.538833, 0, 0, 0, 0, 0, 0, 0, 35, 5.710000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 0, 0, 0, 52.385726, 4.538836, 0, 0, 0, 0, 0, 0, 0, 34, 6.870000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 0, 0, 52.385726, 4.538836, 0, 0, 0, 0, 0, 0, 0, 34, 6.870000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
